NPEAK Fraction  Method
1	0.0	RANGER
2	0.0	RANGER
3	0.3333333333333333	RANGER
4	0.25	RANGER
5	0.2	RANGER
6	0.16666666666666666	RANGER
7	0.14285714285714285	RANGER
8	0.125	RANGER
9	0.1111111111111111	RANGER
10	0.1	RANGER
11	0.09090909090909091	RANGER
12	0.08333333333333333	RANGER
13	0.07692307692307693	RANGER
14	0.07142857142857142	RANGER
15	0.06666666666666667	RANGER
16	0.0625	RANGER
17	0.058823529411764705	RANGER
18	0.05555555555555555	RANGER
19	0.05263157894736842	RANGER
20	0.05	RANGER
21	0.047619047619047616	RANGER
22	0.045454545454545456	RANGER
23	0.043478260869565216	RANGER
24	0.041666666666666664	RANGER
25	0.04	RANGER
26	0.038461538461538464	RANGER
27	0.037037037037037035	RANGER
28	0.03571428571428571	RANGER
29	0.034482758620689655	RANGER
30	0.03333333333333333	RANGER
31	0.03225806451612903	RANGER
32	0.03125	RANGER
33	0.030303030303030304	RANGER
34	0.029411764705882353	RANGER
35	0.02857142857142857	RANGER
36	0.027777777777777776	RANGER
37	0.02702702702702703	RANGER
38	0.02631578947368421	RANGER
39	0.02564102564102564	RANGER
40	0.025	RANGER
41	0.024390243902439025	RANGER
42	0.023809523809523808	RANGER
43	0.023255813953488372	RANGER
44	0.022727272727272728	RANGER
45	0.022222222222222223	RANGER
46	0.021739130434782608	RANGER
47	0.02127659574468085	RANGER
48	0.020833333333333332	RANGER
49	0.02040816326530612	RANGER
50	0.02	RANGER
51	0.0196078431372549	RANGER
52	0.019230769230769232	RANGER
53	0.018867924528301886	RANGER
54	0.018518518518518517	RANGER
55	0.01818181818181818	RANGER
56	0.017857142857142856	RANGER
57	0.017543859649122806	RANGER
58	0.017241379310344827	RANGER
59	0.01694915254237288	RANGER
60	0.016666666666666666	RANGER
61	0.01639344262295082	RANGER
62	0.016129032258064516	RANGER
63	0.015873015873015872	RANGER
64	0.015625	RANGER
65	0.015384615384615385	RANGER
66	0.015151515151515152	RANGER
67	0.014925373134328358	RANGER
68	0.014705882352941176	RANGER
69	0.028985507246376812	RANGER
70	0.02857142857142857	RANGER
71	0.028169014084507043	RANGER
72	0.027777777777777776	RANGER
73	0.0273972602739726	RANGER
74	0.02702702702702703	RANGER
75	0.02666666666666667	RANGER
76	0.02631578947368421	RANGER
77	0.025974025974025976	RANGER
78	0.02564102564102564	RANGER
79	0.02531645569620253	RANGER
80	0.025	RANGER
81	0.024691358024691357	RANGER
82	0.024390243902439025	RANGER
83	0.024096385542168676	RANGER
84	0.023809523809523808	RANGER
85	0.023529411764705882	RANGER
86	0.023255813953488372	RANGER
87	0.022988505747126436	RANGER
88	0.022727272727272728	RANGER
89	0.02247191011235955	RANGER
90	0.022222222222222223	RANGER
91	0.02197802197802198	RANGER
92	0.021739130434782608	RANGER
93	0.021505376344086023	RANGER
94	0.02127659574468085	RANGER
95	0.021052631578947368	RANGER
96	0.020833333333333332	RANGER
97	0.020618556701030927	RANGER
98	0.030612244897959183	RANGER
99	0.030303030303030304	RANGER
100	0.03	RANGER
101	0.0297029702970297	RANGER
102	0.029411764705882353	RANGER
103	0.02912621359223301	RANGER
104	0.028846153846153848	RANGER
105	0.02857142857142857	RANGER
106	0.02830188679245283	RANGER
107	0.028037383177570093	RANGER
108	0.027777777777777776	RANGER
109	0.027522935779816515	RANGER
110	0.02727272727272727	RANGER
111	0.02702702702702703	RANGER
112	0.026785714285714284	RANGER
113	0.02654867256637168	RANGER
114	0.02631578947368421	RANGER
115	0.02608695652173913	RANGER
116	0.02586206896551724	RANGER
117	0.02564102564102564	RANGER
118	0.025423728813559324	RANGER
119	0.025210084033613446	RANGER
120	0.025	RANGER
121	0.024793388429752067	RANGER
122	0.02459016393442623	RANGER
123	0.024390243902439025	RANGER
124	0.024193548387096774	RANGER
125	0.024	RANGER
126	0.023809523809523808	RANGER
127	0.023622047244094488	RANGER
128	0.0234375	RANGER
129	0.023255813953488372	RANGER
130	0.023076923076923078	RANGER
131	0.022900763358778626	RANGER
132	0.022727272727272728	RANGER
133	0.022556390977443608	RANGER
134	0.022388059701492536	RANGER
135	0.022222222222222223	RANGER
136	0.022058823529411766	RANGER
137	0.021897810218978103	RANGER
138	0.021739130434782608	RANGER
139	0.02158273381294964	RANGER
140	0.02142857142857143	RANGER
141	0.02127659574468085	RANGER
142	0.02112676056338028	RANGER
143	0.02097902097902098	RANGER
144	0.020833333333333332	RANGER
145	0.020689655172413793	RANGER
146	0.02054794520547945	RANGER
147	0.02040816326530612	RANGER
148	0.02027027027027027	RANGER
149	0.020134228187919462	RANGER
150	0.02	RANGER
151	0.019867549668874173	RANGER
152	0.019736842105263157	RANGER
153	0.0196078431372549	RANGER
154	0.01948051948051948	RANGER
155	0.01935483870967742	RANGER
156	0.019230769230769232	RANGER
157	0.01910828025477707	RANGER
158	0.0189873417721519	RANGER
159	0.018867924528301886	RANGER
160	0.01875	RANGER
161	0.018633540372670808	RANGER
162	0.018518518518518517	RANGER
163	0.018404907975460124	RANGER
164	0.018292682926829267	RANGER
165	0.01818181818181818	RANGER
166	0.018072289156626505	RANGER
167	0.017964071856287425	RANGER
168	0.017857142857142856	RANGER
169	0.01775147928994083	RANGER
170	0.01764705882352941	RANGER
171	0.017543859649122806	RANGER
172	0.01744186046511628	RANGER
173	0.017341040462427744	RANGER
174	0.017241379310344827	RANGER
175	0.017142857142857144	RANGER
176	0.017045454545454544	RANGER
177	0.01694915254237288	RANGER
178	0.016853932584269662	RANGER
179	0.01675977653631285	RANGER
180	0.016666666666666666	RANGER
